id,SiO_var,SiOSi_skew,SiOSi_gmean,SiO_skew,SiO_gmean,SiO_max,density,SiO_mean,largest_free_sphere,k_dft,mode_dim,volume,AV,SiOSi_min,max_dim,SiOSi_var,SiOSi_hmean,largest_included_sphere,min_dim,SiOSi_std,NAV,g_dft,SiO_min,SiO_average,largest_included_sphere_free,spg,SiO_hmean,NASA,VolFrac,ASA,SiOSi_average,SiOSi_mean,SiO_std,SiOSi_max
9326284,0.000362942,-1.265853528,162.5184255,0.049056375,1.612959017,1.646125702,1.935097481,1.613071488,3.65803,54.68044014,3,22.88258794,0.131679,127.0384856,3,68.90223993,152.6037759,7.54437,3,8.300737313,0,22.32140676,1.57993083,1.613071488,3.97729,10,1.612846574,0,0.02168,45.2934,164.0770963,164.0770963,0.019051049,180
9327213,3.74E-05,-0.434664488,149.2225134,0.084974292,1.602267182,1.615645872,2.110958919,1.602278852,2.12395,42.20333253,3,19.92368197,0.0290433,150.5382507,3,131.0097677,157.9832355,5.01972,3,11.44594984,0,28.63260014,1.593479704,1.602278852,2.27592,21,1.602255514,4.72741,0,0,149.8603047,149.8603047,0.006115974,163.5263182
9328279,6.71E-05,0.051974408,150.2235898,0.784756114,1.610401429,1.627311373,2.248284209,1.610422203,2.39574,39.27580654,0,14.79236558,0,129.8639738,0,137.2994861,149.7669671,3.04398,0,11.71748634,0.000231289,27.87348884,1.598366165,1.610422203,3.04398,22,1.610380709,0,0,0,150.6800358,150.6800358,0.008190614,171.2395575
9328642,0.00018557,0.828537035,160.3457727,0.164517262,1.613706462,1.632497432,1.721512367,1.613763907,3.39161,66.97754953,0,12.17707281,0,148.267512,0,133.2683322,157.7490524,1.60796,0,11.54419041,0,47.59360394,1.597174684,1.613763907,4.19738,63,1.613649071,75.4563,0.03862,0,160.618111,160.618111,0.013622412,180
9329412,1.25E-05,-0.279588501,154.971699,-0.707106781,1.613107951,1.615615813,1.600120981,1.613111842,3.6487,35.19456726,1,20.15910547,0.134591,125.1614326,1,358.0131097,149.4868203,9.67033,1,18.92123436,0,28.80267353,1.608103899,1.613111842,7.07932,129,1.613104056,0,0.09574,480.158,155.0996788,155.0996788,0.00354115,162.2967413
9329511,0.000201142,0.579127066,147.169149,0.238646614,1.612347666,1.63710273,2.160952795,1.612409956,1.9573,15.73796819,1,19.35003451,0.0799782,117.3256366,1,134.3391219,150.8184614,7.0881,1,11.59047548,6.98E-05,27.79984728,1.593971223,1.612409956,2.86563,2,1.612285462,0,0,0,147.7605618,147.7605618,0.014182452,180
9332198,0.000273612,-1.573312796,150.7940109,-0.647203462,1.597326367,1.614966717,1.960002311,1.5974124,5.77934,51.02706325,0,19.11149168,0,132.8778494,0,71.74727861,165.6732586,6.29815,0,8.470376533,0.0351345,41.16400707,1.568770759,1.5974124,5.98902,12,1.597239946,0,0.0636,264.648,152.622464,152.622464,0.016541219,180
9332539,0.000152566,0.628324351,143.5094293,-0.298653159,1.61502306,1.629164673,2.677919815,1.615070365,0.63762,42.22275813,1,17.64482484,0.00180389,156.6248333,1,26.07914162,163.0775515,3.02225,1,5.106774092,0,20.41066238,1.600205285,1.615070365,0.95214,153,1.614975684,0,0,0,143.7928878,143.7928878,0.012351767,164.5812716
9332774,2.21E-05,-1.109541739,139.1241383,-1.051759864,1.638672107,1.642027857,1.92808672,1.638678854,3.50265,35.52071096,1,14.6204021,0.0214444,125.2030659,1,304.1183589,145.4768754,5.05461,1,17.43898962,0,26.15804099,1.630670247,1.638678854,4.00952,178,1.638665346,83.0228,0.03836,0,139.2811114,139.2811114,0.004697733,143.876706
9334848,7.57E-06,-0.811029476,162.2248924,-1.393173928,1.608775466,1.610667911,1.870327756,1.608777821,2.91481,28.82613702,1,18.34286361,0.0162595,131.2637512,1,186.885114,156.7931444,4.05471,1,13.67059304,0,28.85518801,1.602239483,1.608777821,4.21609,51,1.608773107,12.5576,0.00602,0,162.6584979,162.6584979,0.00275075,180
9335374,0.00011775,0.708688316,147.1011194,-0.582484752,1.611392582,1.624269045,1.981922159,1.611429216,6.91883,61.39315327,1,17.92421186,0.0339219,127.5616987,1,113.9091102,149.566625,5.21185,1,10.6728211,0,29.75801326,1.590815295,1.611429216,7.72947,47,1.611355852,0,0.11798,341.943,147.9862744,147.9862744,0.010851281,178.2633611
9335800,0.000172457,-0.329455109,153.0413221,0.125946957,1.605684409,1.625068039,2.338597235,1.605738075,2.41262,38.2235176,0,14.22110719,0,133.999599,0,137.6053704,152.5756242,2.62591,0,11.73053155,0,32.04348509,1.588025686,1.605738075,2.62591,24,1.605630779,0,0,0,153.4987808,153.4987808,0.013132304,167.6157672
9336422,6.81E-05,0.020955663,143.1958574,0.599498147,1.610275676,1.62416813,2.294334622,1.610296775,2.69561,45.52887152,1,14.4954627,0.000767111,121.2127848,1,137.3875988,142.7132757,3.08364,1,11.72124562,0,23.47427807,1.602203717,1.610296775,3.08363,24,1.61025462,0,0.00176,0,143.6763414,143.6763414,0.008251542,164.310908
9336565,0.000175916,0.056775121,164.1875612,-0.014181799,1.620298109,1.636671578,1.620353515,1.620352398,6.9973,35.38826008,1,16.96575334,0.00502995,121.8958469,1,181.5026648,154.8980395,3.55943,1,13.47229249,0,27.62176987,1.600765775,1.620352398,7.25788,74,1.620243816,0,0.11738,475.229,164.5058344,164.5058344,0.013263335,180
9336612,0.000208396,0.21239546,147.2638767,1.259525743,1.608712836,1.637770014,2.327484589,1.608777123,2.40275,40.3125596,3,18.9971563,0.0380546,151.4604317,3,71.96272712,164.093534,5.17916,3,8.483084764,0,19.30364922,1.59517858,1.608777123,2.89236,5,1.608649028,0,0,0,148.0802954,148.0802954,0.014435926,173.614454
9339409,1.47E-05,0.426064512,163.1395208,0.667466899,1.609405682,1.615273347,1.58368347,1.609410249,1.80355,53.56651253,1,21.05367732,0.0979083,130.5723747,1,255.8163803,160.898846,8.24235,1,15.99426086,0,14.75134848,1.606094849,1.609410249,7.83547,139,1.60940112,499.564,0,0,163.4502462,163.4502462,0.003836165,179.3455748
9343450,4.05E-05,0.495607624,147.1387899,-0.755220643,1.605867272,1.611072595,2.359072439,1.605879915,1.31949,75.01774208,1,18.12438522,0.00932997,147.7606645,1,74.74276128,159.1224875,3.99096,1,8.645389597,5.45E-05,34.86079372,1.595694255,1.605879915,2.22594,118,1.605854604,0,0,0,148.5596084,148.5596084,0.006365981,176.8639747
9346234,0.000142308,-0.346237573,155.5165721,0.269078473,1.613857565,1.640039253,1.960269095,1.613901598,2.70327,28.37082522,0,14.48255793,0,127.9371703,0,123.5862789,140.6249131,2.51083,0,11.11693658,0,29.06802224,1.595189827,1.613901598,3.54707,24,1.613813587,0,0.00986,0,156.1154839,156.1154839,0.011929301,179.9496975
9346238,0.000257009,-0.475591026,153.892324,-0.141758995,1.603954704,1.62644565,1.564925895,1.604034899,5.31799,61.68402484,0,8.311482635,0,179.4790683,0,8.72E-26,179.4790683,0.55232,0,2.95E-13,0,31.59314732,1.577018042,1.604034899,7.03299,194,1.603874429,0,0.12182,617.029,154.2930002,154.2930002,0.016031485,175.8614522
9348491,6.14E-05,0.109444481,150.3805235,1.028648242,1.610136354,1.626632156,1.825988424,1.61015537,2.61821,40.16250069,1,19.53154577,0.052844,131.0649288,1,241.7979654,162.5114091,6.271,1,15.54985419,0,28.64080668,1.602054124,1.61015537,3.92551,12,1.610117401,53.4573,0.01806,0,151.0841079,151.0841079,0.007838454,176.7922799
9349827,0.001325577,-1.375348868,142.3881411,0.585059455,1.624112957,1.688910602,2.878835963,1.62451753,0.68465,53.17915915,1,18.01248237,0.0115796,147.3148713,1,39.73730424,160.1568674,4.33047,1,6.303753187,0.00019498,24.38177494,1.588129278,1.62451753,1.08856,15,1.623711856,0,0,0,144.629661,144.629661,0.036408476,162.7424643
9349959,3.82E-05,-0.4519046,165.5172205,0.106001004,1.602372295,1.611987988,1.899650624,1.602384201,2.52793,29.4916095,0,17.46454232,0,150.9018525,0,91.77592108,167.5395361,3.4788,0,9.579975004,0.000987253,29.71388959,1.593229603,1.602384201,3.60612,57,1.602360391,0,0,0,165.9802844,165.9802844,0.006177996,180
9350462,0.000107649,0.930733491,145.4418476,-0.220522588,1.602036462,1.615974451,2.481340312,1.602070092,1.62032,58.73561572,1,24.38448445,0.223746,127.2912914,1,269.4428825,149.1468988,13.93864,1,16.41471542,0,33.9478164,1.58469187,1.602070092,2.11446,4,1.6020028,0,0,0,145.8320681,145.8320681,0.010375389,176.3754966
9351401,0.000138046,0.24881153,141.4760254,0.148385285,1.605820281,1.622885152,2.086044714,1.605863233,2.90358,58.72473598,1,18.0149237,0.0131521,124.0490875,1,138.3877503,156.0434576,4.57516,1,11.7638323,0,26.24023666,1.590040656,1.605863233,3.46251,4,1.60577736,0,0.01712,0,141.754577,141.754577,0.011749292,156.5149386
9351855,0.000245034,-1.402421001,163.8743092,0.892508795,1.607279541,1.643337785,1.836159691,1.607355333,3.3176,43.46428455,0,13.33379637,0,130.0861243,0,93.8507468,142.5969293,2.94709,0,9.687659511,8.02E-05,21.39833473,1.582313946,1.607355333,4.10984,51,1.607204175,89.7028,0.02584,0,164.3534861,164.3534861,0.015653555,177.5501648
9353675,1.11E-05,-0.232289876,163.6432189,-1.015055411,1.608550654,1.611897838,1.835799644,1.608554115,3.29805,42.8331063,1,23.59948353,0.153402,131.7891407,1,187.4179524,154.7636777,9.4479,1,13.69006766,2.84E-05,30.34097744,1.602594819,1.608554115,4.43006,63,1.608547189,77.2943,0.0249,0,164.004544,164.004544,0.003334456,180
9354325,1.57E-05,0.898939823,150.3638658,-0.409968619,1.6167936,1.621658583,1.873179386,1.616798456,2.86053,40.80532257,0,12.32935343,0,150.6007075,0,61.83654809,158.3914848,2.06123,0,7.863621817,0,32.56040788,1.608574435,1.616798456,5.31899,155,1.616788742,163.283,0.0428,0,151.0224041,151.0224041,0.003960948,179.9992981
9358383,0.000129666,-0.505330116,153.089193,0.980809369,1.61166333,1.633234129,1.803681874,1.611703373,5.81018,23.21406795,1,17.9296909,0.0131546,145.6013141,1,93.76933063,160.1071849,4.57467,1,9.683456543,0,4.732768179,1.600570061,1.611703373,6.04583,5,1.611623471,0,0.09764,434.226,153.5162392,153.5162392,0.011387113,169.7291321
9359625,0.000115695,0.252739965,146.6804859,1.130802444,1.612849159,1.637052082,2.199860315,1.612884847,2.4267,22.1856198,1,21.09375,0.0678785,139.2694302,1,132.2312421,155.6078519,7.85176,1,11.49918441,0.00197889,26.68632329,1.600001717,1.612884847,2.89502,5,1.612813648,0,0,0,147.2867797,147.2867797,0.010756179,174.7054114
9359699,2.44E-05,0.102899178,159.695998,-1.150424099,1.60018124,1.606282909,1.853335462,1.600188871,3.2621,28.53545739,1,18.93012942,0.0758064,120.7091277,1,356.0119555,150.6247459,7.47611,1,18.86827908,0,18.9874951,1.590355888,1.600188871,4.30936,63,1.600173591,74.0202,0.02608,0,160.3848945,160.3848945,0.004935939,180
9360075,0.000339293,-0.207307833,153.4254563,0.921234466,1.616761291,1.655007616,1.519432803,1.616865497,9.95233,49.55668028,1,21.15738675,0.0997647,129.3932595,1,273.0493322,159.4590449,8.26318,1,16.52420443,1.27E-05,33.61309803,1.593156157,1.616865497,10.67949,71,1.616657798,0,0.2445,721.082,154.8515253,154.8515253,0.018419915,180
9360621,2.81E-05,-1.889195107,158.294877,-0.941428494,1.603629961,1.608699124,1.599955778,1.603638729,2.29177,48.26483243,1,20.84753686,0.0935897,135.021888,1,177.9905673,161.9869264,8.20854,1,13.34131055,0,32.28627156,1.594784185,1.603638729,5.8887,164,1.603621173,443.304,0,0,158.7593286,158.7593286,0.005297711,168.9461466
9361335,4.85E-06,0.231188741,153.3184228,-0.022124564,1.616279773,1.619181294,1.793983245,1.616281272,3.32783,28.906276,0,17.66129192,0,150.708005,0,83.40446279,164.3700885,3.67476,0,9.132604382,0.00374922,38.86777843,1.612896376,1.616281272,3.85827,52,1.616278274,190.241,0.05018,0,153.8260736,153.8260736,0.002201249,180
9365437,0.000247388,0.037377873,144.301943,-0.188444397,1.619333302,1.637367644,2.735296383,1.619409781,0.93675,21.48097597,0,14.81645031,0,124.0421841,0,178.4816923,141.8687373,3.14948,0,13.35970405,0.00138999,24.36668354,1.595635706,1.619409781,1.59877,5,1.61925673,0,0,0,144.9582557,144.9582557,0.01572858,166.100793
9370019,4.81E-31,0.177674608,152.2762974,1.070258259,1.625246032,1.625246032,1.452570504,1.625246032,3.53048,35.49299206,0,18.225,0,143.0514162,0,114.5935733,162.959218,3.81641,0,10.70483878,0.00269616,27.45659837,1.625246032,1.625246032,6.73453,166,1.625246032,791.791,0.14174,0,152.2988152,152.2988152,6.93E-16,155.8081143
9372518,0.000104608,0.131812422,145.2063227,0.314444108,1.613642392,1.630127124,2.35645734,1.613674763,1.03058,23.19044135,1,17.53243149,0.0140861,142.4904035,1,113.0293776,156.9498875,4.06062,1,10.63152753,0,22.715829,1.60021355,1.613674763,2.97855,5,1.613610064,0,0,0,145.8163834,145.8163834,0.010227815,166.2743018
9373875,0.000127111,0.660702775,158.6178508,0.117153642,1.614527198,1.629209315,0.992772746,1.614566541,20.18722,42.67984914,2,20.18814754,0.0816455,123.8862838,2,99.60091347,147.7384711,7.9519,2,9.980025725,0,22.33771858,1.602294326,1.614566541,20.33418,131,1.614487877,0,0.4297,976.368,159.1467464,159.1467464,0.011274345,179.9421157
9375950,7.55E-06,-0.195657745,169.0963294,0.363471905,1.601126897,1.60460815,1.906721874,1.601129255,1.98862,26.76835113,1,21.09375,0.0721407,140.0257815,1,145.694378,155.5603572,8.00895,1,12.07039262,0.00121778,14.52377713,1.598305587,1.601129255,3.26596,12,1.60112454,0,0,0,169.2931032,169.2931032,0.002748636,180
9376034,2.39E-05,-0.178966276,154.8130762,0.287169515,1.6182992,1.626570127,1.654115134,1.618306594,3.67903,36.33396684,0,18.225,0,159.5687493,0,49.47596213,170.5111328,3.47066,0,7.033915135,0.000986401,16.50917473,1.611740972,1.618306594,4.91909,12,1.618291812,209.75,0.07664,214.352,154.9159566,154.9159566,0.00489312,163.0526401
9377044,0.0001257,0.377556533,148.8531309,0.90613813,1.606945198,1.628292957,2.234220096,1.606984146,2.28967,30.65696742,0,14.88548152,0,136.2264603,0,136.9906204,148.410748,2.5949,0,11.70429923,0,20.73677268,1.594189629,1.606984146,2.58879,45,1.606906413,0,0,0,149.3043265,149.3043265,0.011211609,168.1679358
9377468,1.99E-05,0.04613298,158.1898306,-0.851028428,1.600472397,1.604984995,1.857610884,1.600478638,3.60373,29.43792772,0,10.34916935,0,105.7782675,0,489.5416711,139.1020455,1.15516,0,22.1255886,0,17.91709006,1.591309218,1.600478638,4.13615,56,1.600466146,81.1348,0.02826,0,158.6922215,158.6922215,0.004466081,180
9378471,9.74E-06,-0.001122168,156.4667984,0.89920566,1.629781424,1.634682725,1.916066614,1.629784409,1.69513,31.0125535,1,20.21637083,0.0808721,126.9213613,1,336.2488643,153.5813047,8.0704,1,18.33708985,1.22E-05,29.9267544,1.627102864,1.629784409,3.7091,73,1.629778442,5.9944,0,0,156.8008039,156.8008039,0.003121084,172.2914301
9378473,8.76E-06,0.235201086,159.3458575,0.389589735,1.618559695,1.6225276,1.71114831,1.6185624,3.4523,35.64590465,1,21.78983801,0.103258,133.9677389,1,157.9008082,158.7852841,7.74992,1,12.56585883,1.31E-05,22.87835308,1.614849067,1.6185624,5.07292,12,1.618556992,286.596,0.06424,0,159.7745064,159.7745064,0.002959722,180
9379036,3.84E-06,0.160054735,166.7564296,0.271174035,1.60552106,1.608703669,2.019362692,1.605522254,2.08117,28.01985599,3,20.12194054,0.0458014,149.9185898,3,60.5367461,155.3001919,4.77074,3,7.780536363,0,26.1277348,1.601963785,1.605522254,2.60923,15,1.605519866,0,0,0,167.0479135,167.0479135,0.001958424,180
9380842,5.25E-05,1.28E-14,136.5464102,-0.905880954,1.633218889,1.639720007,1.707611842,1.633235005,3.86401,35.34980299,1,18.17603778,0.0185054,147.0918841,1,99.81631631,163.0708754,4.5645,1,9.990811594,3.28E-05,29.79335219,1.620623526,1.633235005,5.04779,230,1.633202729,0,0.07246,384.225,136.6242739,136.6242739,0.007245857,141.236223
9388004,9.18E-05,0.830493312,158.5503184,0.17227832,1.612431856,1.626854493,1.762194726,1.612460289,3.54361,25.97480902,0,19.64656776,0,129.5587738,0,129.3637873,158.9048888,6.57672,0,11.37382026,0.0413167,17.25992417,1.595815247,1.612460289,4.48411,64,1.612403441,179.973,0.04402,0,158.8630595,158.8630595,0.009578844,180
9388246,7.80E-08,1.279244254,162.9564815,-0.347405222,1.607276926,1.607580392,1.650700763,1.607276951,2.18207,32.59313701,1,16.49139646,0.0368037,123.5197581,1,423.0796901,149.3618052,7.60623,1,20.56890104,1.98E-05,22.06655033,1.606900094,1.607276951,5.8025,194,1.607276902,336.647,0,0,163.00545,163.00545,0.000279265,174.0813534
9388874,8.29E-05,-0.515419583,156.8646829,0.933756628,1.598624644,1.616038668,1.619151882,1.59865048,7.5924,49.61661233,1,16.78039766,0.0595284,123.2819509,1,273.1515635,146.2534249,7.72947,1,16.52729753,2.02E-05,23.79042281,1.587985289,1.59865048,8.23921,51,1.598598899,0,0.15874,500.078,158.4352809,158.4352809,0.009104754,179.9999991
9392657,3.98E-06,-0.678980484,150.2548957,-0.707106781,1.623899067,1.62531115,1.593206654,1.623900293,7.31062,36.90242029,1,21.49159506,0.114084,126.292403,1,354.3734468,154.0260133,8.45732,1,18.82480934,0.00108565,23.0653018,1.62107858,1.623900293,9.90052,191,1.62389784,0,0.14152,513.097,150.370776,150.370776,0.001995253,156.1096893
9393045,7.15E-05,-1.042522224,156.2333742,0.406977019,1.603734751,1.617994058,1.57823536,1.603757024,2.33231,48.23812786,1,18.81230352,0.0147977,128.8980999,1,425.5158566,157.8246482,3.92591,1,20.62803569,0,40.91279758,1.594301216,1.603757024,5.9721,164,1.603712509,495.892,0,0,156.8730895,156.8730895,0.008458284,177.5259964
9394430,2.21E-05,0.060859607,157.9976504,-1.03925737,1.618763301,1.6247769,1.860925837,1.618770152,2.71082,50.35238456,0,17.26549429,0,147.0474197,0,93.85748701,167.8695374,3.58387,0,9.688007381,0.00258536,16.06174579,1.608701535,1.618770152,3.75437,58,1.618756436,7.4386,0.0133,0,158.3448668,158.3448668,0.004704803,180
9395055,2.48E-05,-0.394250384,160.2308397,0.20439544,1.615032019,1.622593414,1.812873118,1.615039706,2.74088,40.62035318,1,17.57267419,0.002029,140.9381218,1,126.8842889,167.6223084,3.74734,1,11.26429265,0.00388892,27.69389051,1.608797997,1.615039706,4.19148,12,1.615024334,58.8451,0.01952,0,160.6818416,160.6818416,0.004984205,180
9396672,0.00021783,-0.065308815,143.0120329,0.534018989,1.6063,1.636555582,2.164637324,1.606367588,1.64753,19.78298995,1,15.74337975,0.0193045,125.3129839,1,218.7292012,144.8390719,5.02261,1,14.78949631,0,14.56590144,1.582112036,1.606367588,2.53631,4,1.606232624,0,0,0,143.6294042,143.6294042,0.014759075,166.6534073
9397287,2.04E-05,-0.813196959,161.1750214,-0.490136051,1.611436634,1.618209451,1.866414147,1.611442972,2.19736,55.07427026,1,16.51964818,0.00765947,133.2567536,1,243.8354955,146.8967164,3.93863,1,15.6152328,0,21.64391111,1.603064071,1.611442972,3.52601,57,1.61143029,0,0,0,162.555146,162.555146,0.004517622,180
9398476,6.15E-05,1.407090434,146.2408812,0.463150872,1.604692076,1.618429948,1.764020221,1.604711219,7.29748,26.7609682,1,18.85320902,0.0857818,133.1240787,1,212.3398873,145.6314002,7.9064,1,14.57188688,0,22.08556611,1.595359874,1.604711219,7.9064,51,1.604672963,0,0.15132,544.464,146.9056289,146.9056289,0.007843965,179.6080037
9399422,7.28E-07,0.75712816,149.3318643,0.335726324,1.609521997,1.61055372,1.999193641,1.609522223,2.05988,50.27519844,1,17.78161172,0.0032187,137.0237963,1,134.8350461,161.7711351,4.21609,1,11.61184938,0.00363574,13.45010461,1.608711037,1.609522223,3.77484,163,1.609521771,13.4115,0,0,149.9006679,149.9006679,0.000853014,180
9399616,7.91E-05,-1.096073978,162.6584083,1.077025568,1.612066672,1.627316247,1.84127966,1.612091116,2.32513,55.54255799,1,18.41913798,0.07489,123.4963697,1,420.4318623,150.5667149,7.84352,1,20.50443519,0,15.40081389,1.605703373,1.612091116,3.65685,57,1.612042325,0,0,0,164.0698185,164.0698185,0.008895063,180
9400188,0.000213544,1.920055748,161.5114723,0.544463868,1.637621676,1.664670335,1.728680091,1.637686667,3.4582,27.22146078,1,22.79458831,0.144359,125.6036989,1,374.614209,156.0733427,8.26286,1,19.35495309,0,11.84812945,1.617201517,1.637686667,4.11721,14,1.63755689,83.8615,0.03002,0,161.6295391,161.6295391,0.01461315,180
9400217,6.50E-05,-1.349593165,164.1820398,1.018226766,1.612358845,1.628211728,1.868663725,1.612378943,2.26091,45.49281908,1,21.33208229,0.109581,125.6165555,1,358.515072,155.0832087,8.3401,1,18.93449424,0.00147528,29.60684997,1.604207783,1.612378943,3.60828,51,1.612338815,0,0,0,165.1664159,165.1664159,0.008064159,180
9400259,9.32E-05,-0.950753721,169.9375654,-0.842975744,1.601394004,1.610101785,1.933544057,1.6014232,1.99851,29.25556933,1,22.1576707,0.12207,125.0431611,1,374.8984366,157.8342302,8.36487,1,19.3622942,0,21.74696688,1.58546612,1.6014232,3.32865,53,1.601364708,0,0,0,170.2777202,170.2777202,0.009653688,180
9400264,8.73E-05,1.047373676,147.0635973,-0.220013845,1.604427409,1.617622683,2.225522366,1.604454635,2.72535,47.52194129,1,18.54897361,0.018227,126.5466586,1,368.743456,153.9435798,4.16806,1,19.20269398,4.46E-05,26.34608741,1.587421247,1.604454635,3.81719,8,1.604400158,3.33875,0.00516,0,147.6223212,147.6223212,0.009342908,179.6635013
